0.687277520551705,0.4420260790328543,0.3656625136652859,Pink
0.52584409876611,0.7058991480958179,0.898016066131072,Blue
0.24988284697717844,0.7274363289103003,0.37953037664629263,Green
0.5365960031652603,0.9646008452014705,0.5308019406430969,Green
0.0954665879674208,0.6226931880199069,0.3186175194834745,Green
0.8517339415442918,0.7922084465531055,0.4782980999332186,Yellow
0.4952878438484032,0.4464194954105154,0.8566077781692223,Purple
0.24604012524374907,0.5861561017299429,0.9026103776788089,Blue
0.5854152084352373,0.7265785564657139,0.7744833919722949,Blue
0.3175315570044265,0.837451556725009,0.5847504306746372,Green
0.27833570450666134,0.14465944936605002,0.8732752678516305,Blue
0.8271207188652769,0.2810673699023777,0.8750651175535379,Purple
0.8279825958585763,0.021949606328839355,0.5421166065160103,Pink
0.9611184587746513,0.82520246083386,0.2343830004535714,Yellow
0.9953585502536052,0.4602287846045411,0.21815094995100304,Orange
0.8172003757689953,0.701602272207251,0.5099156780455563,White
0.3730606228835781,0.3506863439869623,0.9874549665863098,Blue
0.11224777587106405,0.5169617438507764,0.11940739621206753,Green
0.708252411811353,0.40869769650473864,0.4914828144351917,Pink
0.35026004866876514,0.8462929609276753,0.04447195967240425,Green
0.40787403746032025,0.0401703624818851,0.6776680660849912,Blue
0.3208053749080698,0.34596489898765725,0.2771575071022985,Grey
0.8086125116691937,0.16375171365873076,0.5424751529235474,Pink
0.45291065818557996,0.6079993570309085,0.7507499046849229,Blue
0.7728525511941846,0.024362754503693296,0.8938287331080227,Purple
0.1413957011792527,0.7543084364104081,0.4746671050011373,Green
0.04083745921329385,0.9745611731347598,0.9180532734957135,Blue
0.5030054340070097,0.3378740426340425,0.8755951210215421,Purple
0.3326201907590366,0.22545431960420026,0.039216971449616,Orange
0.0714984920846391,0.7309692022287204,0.8413143383226154,Blue
0.6012277430632684,0.41757198720752653,0.4164440871754651,Grey
0.03842831371739308,0.04162840944263102,0.1988226404723321,Blue
0.1586106052005678,0.6647811897243332,0.08363445743603592,Green
0.52420620426324,0.3428620392042848,0.00929136197379854,Orange
0.4683654747001349,0.4568931590776222,0.9028108492352204,Purple
0.06515032673077226,0.3558504990190582,0.2859318058603755,Blue
0.6414021425264803,0.6429548262831276,0.7958454775045518,Blue
0.9725915638537689,0.46802132904326077,0.1701021126720349,Orange
0.9623727606959969,0.6323089604276309,0.48982712344026524,Orange
0.37553360391588453,0.5906321147416208,0.868799646620515,Blue
0.2653109977943545,0.6160745360415975,0.5819898873986878,Blue
0.31863388188645014,0.02203644650090819,0.6689199492473296,Blue
0.2445082410041416,0.3972192621342572,0.34071040040044,Green
0.48929779127211126,0.4405148445827227,0.6165087718829741,Purple
0.8677842652206794,0.22730764346490584,0.006716311962058796,Orange
0.6480220547067405,0.12638526018347596,0.5521868723128202,Purple
0.34774261824364816,0.8807809575358586,0.5739098835752694,Green
0.7756701306983512,0.24857500639688168,0.8191712383331962,Purple
0.5205982839211222,0.3566198288813378,0.5295544759112978,Grey
0.3179632265898735,0.9772435572473686,0.1198658088902459,Green
0.062280501635298746,0.2558150754214228,0.6445331182077622,Blue
0.8877465139858148,0.5756810931695103,0.3081240333554245,Orange
0.8341692214468965,0.6044902813503256,0.6457608943744225,Pink
0.6912096938079204,0.6539939405468309,0.7869382118784901,Grey
0.9585740936990617,0.4062414624088533,0.38622272123819434,Pink
0.28925649474227466,0.1726895729502287,0.3919287642520244,Purple
0.847199852807578,0.901987312781041,0.7902096291189056,White
0.9888552228746472,0.7365198132964953,0.3249498027505022,Yellow
0.04187336083147486,0.4472358103980796,0.7554420212409204,Blue
0.006277991010015138,0.1411659224653855,0.3693223671601369,Blue
0.7645998253607375,0.0007464804465682207,0.6103044604031368,Purple
0.05510189233683138,0.7707608175262414,0.720042464369005,Blue
0.8248778048975549,0.5700263210969639,0.6835005958053957,Pink
0.5249986486611086,0.42725475340718366,0.9907644336528028,Purple
0.8193020050564599,0.0984279484555396,0.078255671735321,Red
0.24319187942628617,0.2333634304193416,0.45790421312329754,Blue
0.6357232316257877,0.8083574983918943,0.730926432509994,Grey
0.7006920793421026,0.27637141901438,0.9023358773768901,Purple
0.2130590182208093,0.0026685270065821554,0.9245426022601237,Blue
0.0014011410527325907,0.8257114566523707,0.5637935316135448,Green
0.20590359877814524,0.8721731723904024,0.29388394079106406,Green
0.8776070255037891,0.8065199026536726,0.5489027851798064,Yellow
0.9967520580474197,0.896075137922133,0.4801645686590743,Yellow
0.20325857686448134,0.09933077439417481,0.11999231276646782,Purple
0.5533154821202434,0.9622180541488061,0.6088990456273612,Green
0.8725397115014312,0.14421221830277164,0.7088173448594968,Pink
0.5659421966699578,0.6760088463933694,0.45793131706788015,Green
0.6901503631760765,0.8714424507559023,0.28865568795923535,Yellow
0.43144291279753,0.3014754475566198,0.9421007034074961,Purple
0.2940600801662422,0.928608222926134,0.49517626687434635,Green
0.8791557269153645,0.3822301699005992,0.45806154315867975,Pink
0.3935336242219356,0.31365323212489327,0.9366110004767326,Blue
0.6507799809087365,0.9619880236445171,0.4862253168925307,Green
0.1301435318253007,0.7025217524712503,0.18707976384514402,Green
0.40379760801420517,0.39920210467144834,0.03315165704655898,Orange
0.5182185375500479,0.9952441985299908,0.6313214591801424,Green
0.7368790299858672,0.7461827091071884,0.6454662508452862,Grey
0.2612774744276428,0.4454388238089656,0.4704805667397888,Blue
0.9976476985039432,0.08669379487861295,0.3725938675518108,Pink
0.016744064451736485,0.16988865179918455,0.5418103010360084,Blue
0.20515329818126848,0.29195004997463814,0.06219419443121643,Orange
0.5033194625582473,0.15705988189236386,0.6604073623455282,Purple
0.3924529752052687,0.7546098727111222,0.5059643472781965,Green
0.546701670402878,0.7626341933766664,0.3049562560021982,Green
0.24318059798043334,0.010689432795036868,0.8477785681615829,Blue
0.9467968010763179,0.5087946980195781,0.002094036181068848,Orange
0.2870466390847406,0.4036496057440242,0.41877405931025957,Blue
0.14832396929375746,0.027236263604036193,0.38798351160934597,Blue
0.8124688541325966,0.06509387765746799,0.6557879702152954,Purple
0.43252995549921625,0.2519488912978288,0.2990966127943623,Purple
